Current,Voltage,Temperature,SOC
15.0754330931936,3.93546038983351,300,0.506018518518519
14.9730346838907,3.83340408902838,300,0.506172839506173
14.871247767928,3.7319528228046,300,0.506327160493827
14.9087257793572,3.76976025283738,300,0.506481481481482
14.997193070898,3.85855095123459,300,0.506635802469136
15.1162614399493,3.97793692685527,300,0.50679012345679
14.9950514735489,3.85703897056321,300,0.506944444444445
15.092224325805,3.95451843294167,300,0.507098765432099
14.9477518915728,3.81034739824304,300,0.507253086419753
14.9973533695626,3.86024524775795,300,0.507407407407408
15.0139249641879,3.87710836191647,300,0.507561728395062
14.8360855336968,3.69955576866098,300,0.507716049382716
14.7728928774187,3.63664543092677,300,0.50787037037037
15.0399668925459,3.90399739935915,300,0.508024691358025
14.984673892862,3.84897814028922,300,0.508179012345679
15.1166832804832,3.98125720705904,300,0.508333333333333
14.9935629862573,3.85840267171571,300,0.508487654320988
14.960325880517,3.82542754091365,300,0.508641975308642
14.9465051271539,3.81186511003115,300,0.508796296296296
15.0651800641065,3.93079484379338,300,0.508950617283951
15.0501606575287,3.91602683062807,300,0.509104938271605
15.0859920200857,3.95210630112652,300,0.509259259259259
15.1957661555921,4.06212537283966,300,0.509413580246914
15.0609817982352,3.92758288965418,300,0.509567901234568
14.8288492713333,3.69568928069797,300,0.509722222222222
15.0133707285127,3.8804468016582,300,0.509876543209877
15.150018312678,4.01732769388851,300,0.510030864197531
14.9003341816842,3.76787421021141,300,0.510185185185185
14.9975743383233,3.86534244503174,300,0.51033950617284
14.8501635473681,3.71815725150163,300,0.510493827160494
15.0375390910274,3.90575599709284,300,0.510648148148148
14.9518074608719,3.82024525563535,300,0.510802469135803
14.8443264235838,3.71298287317529,300,0.510956790123457
15.0559956880471,3.9248686351699,300,0.511111111111111
15.2129521462694,4.08203950750975,300,0.511265432098766
15.0644162618421,3.93371602507575,300,0.51141975308642
14.9824883488636,3.85199857075599,300,0.511574074074074
15.3091882739061,4.17890707750188,300,0.511728395061729
14.933092001581,3.80301757398054,300,0.511882716049383
15.1112845296316,3.98141511807207,300,0.512037037037037
15.0765701796269,3.94690409117583,300,0.512191358024691
15.0757258790614,3.94626148014686,300,0.512345679012346
15.007836850047,3.87857256257912,300,0.5125
14.8644305702385,3.73536486973974,300,0.512654320987654
15.0676041584984,3.93873557224747,300,0.512808641975309
15.0230092838008,3.89433638902613,300,0.512962962962963
14.8593421451417,3.73086356728569,300,0.513117283950617
15.2815269602277,4.15324137127228,300,0.513271604938272
15.1584617427556,4.0303678596076,300,0.513425925925926
15.0057111273308,3.87780771026451,300,0.51358024691358
14.8874405053524,3.75972635650749,300,0.513734567901235
14.939875264849,3.81234922678174,300,0.513888888888889
14.9712816586253,3.84394261291104,300,0.514043209876543
15.0010337208719,3.87388058675703,300,0.514197530864198
14.9163060872598,3.78933782036142,300,0.514351851851852
14.9132238201456,3.78643941119721,300,0.514506172839506
14.951237177756,3.82463565139741,300,0.514660493827161
14.9123099691624,3.78589038277232,300,0.514814814814815
15.1185695433511,3.99233098592078,300,0.514969135802469
14.9112204007441,3.78516199179093,300,0.515123456790124
15.0648996500544,3.93902053857345,300,0.515277777777778
15.2177664114776,4.09206577493024,300,0.515432098765432
14.9075338240235,3.78201086736115,300,0.515586419753087
15.0525060013158,3.92715995603843,300,0.515740740740741
14.9405815851381,3.81541170838551,300,0.515895061728395
14.9780766568173,3.85308223049215,300,0.516049382716049
14.8648613523503,3.7400416816042,300,0.516203703703704
15.1778923116981,4.0532467248506,300,0.516358024691358
15.0117027190383,3.88723056743144,300,0.516512345679012
14.9892805244492,3.86498118094514,300,0.516666666666667
15.0030631321672,3.87893599043941,300,0.516820987654321
14.9872115269606,3.86325600079022,300,0.516975308641975
14.8967925945586,3.77300811714818,300,0.51712962962963
14.9904263809324,3.86681240424602,300,0.517283950617284
15.1077191010174,3.98427509514431,300,0.517438271604938
15.2156027990863,4.09232825162579,300,0.517592592592593
15.0092124253009,3.88610684076883,300,0.517746913580247
14.7603807351991,3.63744363445549,300,0.517901234567901
15.1450260934864,4.02225701318185,300,0.518055555555556
14.9895887850604,3.86698727710278,300,0.51820987654321
15.1377720597943,4.015337690833,300,0.518364197530864
15.0982084678239,3.97594081875237,300,0.518518518518519
14.9887538843776,3.8666525498529,300,0.518672839506173
14.9196858950208,3.79775048299999,300,0.518827160493827
15.1404799756468,4.01871010693881,300,0.518981481481482
14.9209619880252,3.79935729585862,300,0.519135802469136
14.9388495484468,3.81740967805229,300,0.51929012345679
15.1016705050213,3.98039511322834,300,0.519444444444444
15.0407496981089,3.91963845295654,300,0.519598765432099
14.8435989839644,3.72265156432548,300,0.519753086419753
14.9838499392362,3.863066034454,300,0.519907407407407
14.9879093423303,3.86728865186801,300,0.520061728395062
14.9881861579469,3.86772839104924,300,0.520216049382716
15.0382658292503,3.91797070461621,300,0.52037037037037
14.8619519170764,3.74181916228228,300,0.520524691358025
14.9588554358127,3.83888478729406,300,0.520679012345679
14.8621866062881,3.74237780929709,300,0.520833333333333
15.0776456887837,3.95799849681473,300,0.520987654320988
15.1208679712323,4.00138214575683,300,0.521141975308642
14.9816541328129,3.86232944301572,300,0.521296296296296
15.0384208880893,3.91925711061119,300,0.521450617283951
15.0702911322013,3.95128805089122,300,0.521604938271605
15.0491917009725,3.93034910664856,300,0.521759259259259
15.0597311013802,3.94104879159822,300,0.521913580246914
14.9802926299239,3.86177040875433,300,0.522067901234568
15.0426932493633,3.92433092717518,300,0.522222222222222
14.8733392578629,3.75513665111576,300,0.522376543209877
15.050313331157,3.93227026219931,300,0.522530864197531
15.1231685828258,4.00528487970019,300,0.522685185185185
14.9823502529534,3.86462574920912,300,0.52283950617284
15.0010234670808,3.88345800159158,300,0.522993827160494
15.194864502156,4.07745791894473,300,0.523148148148148
14.9801522141989,3.8629043622681,300,0.523302469135803
15.0180132287433,3.90092396191107,300,0.523456790123457
15.075568753665,3.95863793040665,300,0.523611111111111
14.9128567822621,3.79608426555725,300,0.523765432098765
15.028210081318,3.9115957385023,300,0.52391975308642
15.1149756807417,3.99851938336426,300,0.524074074074074
15.0425803564645,3.92628198014962,300,0.524228395061728
15.0208863003148,3.90474572462829,300,0.524382716049383
14.8384534446539,3.72247055297419,300,0.524537037037037
14.8875381285793,3.77171280797271,300,0.524691358024691
14.7953305459673,3.6796626870673,300,0.524845679012346
14.9002020175997,3.78469151449065,300,0.525
15.0324834872084,3.9171302373127,300,0.525154320987654
14.9932921144002,3.87809601836948,300,0.525308641975309
14.9028696831075,3.7878306447174,300,0.525462962962963
15.2417689141889,4.12688684023719,300,0.525617283950617
14.9410560188611,3.82633081906955,300,0.525771604938272
15.007018162809,3.89244974972808,300,0.525925925925926
15.0002939857784,3.88588227469547,300,0.52608024691358
15.0176315857239,3.90337649457427,300,0.526234567901235
15.0871791319637,3.97308058124483,300,0.526388888888889
14.7728359531922,3.65889386588048,300,0.526543209876543
14.8461203361412,3.73233463761177,300,0.526697530864198
14.8307902698756,3.71716088782458,300,0.526851851851852
15.0386893718398,3.92521623620928,300,0.527006172839506
14.9985449218629,3.88522796476817,300,0.527160493827161
14.9981510979642,3.88499025362376,300,0.527314814814815
15.006369826786,3.89336503145367,300,0.527469135802469
15.1123829658775,3.99953415777652,300,0.527623456790124
14.9622940466302,3.84960116588998,300,0.527777777777778
14.836418686499,3.72388167509365,300,0.527932098765432
14.8944824393476,3.78210124103657,300,0.528086419753086
14.8850235646514,3.77279812492192,300,0.528240740740741
14.8654843911619,3.75341465717379,300,0.528395061728395
15.0074956803855,3.89558160091714,300,0.528549382716049
14.843213066673,3.73145459206948,300,0.528703703703704
14.9724651468213,3.86086222894414,300,0.528858024691358
15.1354276822531,4.02398027443178,300,0.529012345679012
14.8747697555322,3.76347781251713,300,0.529166666666667
14.9613888929803,3.85025237089717,300,0.529320987654321
14.9000620156224,3.78908087192839,300,0.529475308641975
14.8852005608334,3.77437475427451,300,0.52962962962963
15.1416105789723,4.03094006954239,300,0.529783950617284
14.9327071256035,3.8221918745043,300,0.529938271604938
14.8761490810199,3.76578905062241,300,0.530092592592593
14.883156103569,3.7729512573766,300,0.530246913580247
14.9224225334354,3.81237283604743,300,0.530401234567901
15.018283744906,3.90838916198304,300,0.530555555555556
14.9123724851643,3.80263298339441,300,0.53070987654321
15.1107235414992,4.00113908856528,300,0.530864197530864
14.9730337014794,3.86360426602769,300,0.531018518518519
15.028808191476,3.91953374308534,300,0.531172839506173
14.8757339331103,3.76661444226267,300,0.531327160493827
14.9474216363943,3.83845707444629,300,0.531481481481482
15.030726041655,3.92191638080991,300,0.531635802469136
14.9149065890295,3.8062518023108,300,0.53179012345679
14.9195068479413,3.81100690916635,300,0.531944444444445
14.9880937233181,3.87974860707362,300,0.532098765432099
14.9934904929783,3.8853001745954,300,0.532253086419753
14.8676194863555,3.75958394188683,300,0.532407407407407
15.0181167930967,3.91023599929328,300,0.532561728395062
15.1290980266157,4.02137196090508,300,0.532716049382716
15.1678796879227,4.06030832838768,300,0.53287037037037
14.8332879226441,3.72587124800197,300,0.533024691358025
15.1552849268562,4.04802291643908,300,0.533179012345679
15.1635065504459,4.05639918418106,300,0.533333333333333
15.0403580323677,3.93340529075925,300,0.533487654320988
14.9143410655608,3.80754292967122,300,0.533641975308642
15.0637528675593,3.95710931899216,300,0.533796296296296
15.0150143648162,3.90852538569914,300,0.533950617283951
14.879762312823,3.77342788579148,300,0.534104938271605
14.9607082938641,3.85452840204521,300,0.534259259259259
14.9587982385691,3.85277286556652,300,0.534413580246914
15.0704993256402,3.9646284555189,300,0.534567901234568
15.0110460054883,3.90532962276063,300,0.534722222222222
14.9073113694907,3.80174945910206,300,0.534876543209877
15.1156721360085,4.01026468332384,300,0.535030864197531
15.1180703645543,4.01281735534535,300,0.535185185185185
15.0093655407554,3.90426696118778,300,0.53533950617284
15.0571606058136,3.95221644243449,300,0.535493827160494
15.0344542678611,3.92966450758751,300,0.535648148148148
15.0096984558615,3.90506308596876,300,0.535802469135803
14.8264450078514,3.72196401596205,300,0.535956790123457
15.1168697773675,4.01254315144046,300,0.536111111111111
14.8976221344558,3.79344986277592,300,0.536265432098766
14.9716470112277,3.86762908239568,300,0.53641975308642
15.070011368247,3.96614777116969,300,0.536574074074074
15.1224962436615,4.01878696754228,300,0.536728395061728
14.8545031083022,3.7509481426319,300,0.536882716049383
14.9589364060998,3.85553574064776,300,0.537037037037037
14.8555551817819,3.75230880658737,300,0.537191358024691
15.1252541289522,4.02216203431612,300,0.537345679012346
14.9775618143244,3.87462399080121,300,0.5375
14.9331713814527,3.83038781984243,300,0.537654320987654
14.7830255256079,3.68039621694885,300,0.537808641975309
14.8685213564662,3.76604629202745,300,0.537962962962963
14.9443326213855,3.84201179265973,300,0.538117283950617
15.1547967198142,4.05263011851105,300,0.538271604938272
14.986764811579,3.88475242961805,300,0.538425925925926
14.9665741326569,3.86471596216171,300,0.53858024691358
15.020951557081,3.91924759037234,300,0.538734567901235
14.984249516436,3.88269974602606,300,0.538888888888889
15.0131266359473,3.91173105453389,300,0.539043209876543
15.0662932339946,3.96505183445529,300,0.539197530864198
15.0059087308668,3.90482150625339,300,0.539351851851852
15.0654590527585,3.96452599629192,300,0.539506172839506
14.9850776486758,3.88429875374076,300,0.539660493827161
14.9410265196221,3.840401779762,300,0.539814814814815
15.1076795622824,4.00720897119484,300,0.539969135802469
15.0327300332083,3.9324135847398,300,0.540123456790124
14.9172934571817,3.81713114532386,300,0.540277777777778
14.9124891088772,3.81248092776152,300,0.540432098765432
15.1900141220269,4.09016006592114,300,0.540586419753087
15.0337775758364,3.93407763914022,300,0.540740740740741
14.7547093257734,3.65516350301412,300,0.540895061728395
14.9700368429762,3.87064512880516,300,0.541049382716049
15.1041282790645,4.00489066825332,300,0.541203703703704
15.0371329483547,3.93804943579148,300,0.541358024691358
14.935592647523,3.83666322820877,300,0.541512345679012
15.022517747106,3.92374241615154,300,0.541666666666667
14.7825302892361,3.68390904185821,300,0.541820987654321
15.0713749789923,3.97290781051093,300,0.541975308641975
15.0987587807179,4.00044568655295,300,0.54212962962963
14.9336850577438,3.83552603341188,300,0.542283950617284
15.0246992701874,3.92669431129913,300,0.542438271604938
15.1674240905617,4.06957319281888,300,0.542592592592593
14.9536364991584,3.855939658351,300,0.542746913580247
15.0725654991533,3.97502271115712,300,0.542901234567901
15.0077014448871,3.91031270566097,300,0.543055555555556
15.0202106139706,3.92297591955386,300,0.54320987654321
15.2646762306942,4.16759557720439,300,0.543364197530864
15.1456321611859,4.04870554481633,300,0.543518518518519
14.9169105240537,3.82013794107118,300,0.543672839506173
14.8958436969892,3.79922514373184,300,0.543827160493827
14.8615141950055,3.76504966788046,300,0.543981481481482
15.0473750885288,3.95106458401041,300,0.544135802469136
15.1647487905917,4.06859230521923,300,0.54429012345679
14.935332664043,3.83933019441881,300,0.544444444444445
14.9591484411965,3.86329998398424,300,0.544598765432099
15.085704963348,3.99001051527047,300,0.544753086419753
15.0692933244228,3.97375288226044,300,0.544907407407408
15.0931119439002,3.99772550448936,300,0.545061728395062
15.0623200552754,3.9670876155066,300,0.545216049382716
14.9912773495134,3.8961989063295,300,0.54537037037037
14.9647718947358,3.8698474451308,300,0.545524691358025
14.9423240847657,3.84755362578284,300,0.545679012345679
15.0016677054035,3.90705123413423,300,0.545833333333333
14.9199277987936,3.82546531237566,300,0.545987654320988
15.0053298824106,3.91102137802691,300,0.546141975308642
14.9423697171738,3.84821519205104,300,0.546296296296296
14.8983820137298,3.80438146513712,300,0.546450617283951
15.0361228883769,3.94227631362462,300,0.546604938271605
15.0842932296465,3.99060062608486,300,0.546759259259259
15.2334137834003,4.13987514841839,300,0.546913580246914
15.1163683811302,4.02298371215472,300,0.547067901234568
14.8721033669226,3.7788726614166,300,0.547222222222222
15.0694690834928,3.97639233895484,300,0.547376543209877
14.8066741880566,3.71375140201944,300,0.547530864197531
14.978567778071,3.88579894810085,300,0.547685185185185
14.9897226425022,3.89710776619752,300,0.54783950617284
15.0215102382537,3.92904931324427,300,0.547993827160494
15.0627385488664,3.9704315728124,300,0.548148148148148
15.0617364461558,3.96958341674703,300,0.548302469135802
14.9714822480202,3.87948316297494,300,0.548456790123457
15.070863742152,3.97901859921643,300,0.548611111111111
14.9915268646135,3.89983566156059,300,0.548765432098765
14.9440810692496,3.85254380387866,300,0.54891975308642
14.98238208996,3.8909987600956,300,0.549074074074074
14.8124057110112,3.72117631450254,300,0.549228395061728
15.0817317094222,3.99065624414227,300,0.549382716049383
15.0055952732527,3.9146737370977,300,0.549537037037037
15.1276780687292,4.03691045961795,300,0.549691358024691
14.9904155213088,3.89980183718168,300,0.549845679012346
14.7508509314899,3.66039117030857,300,0.55
15.0921949506028,4.0018891103495,300,0.550154320987654
14.9984910490296,3.90833912770637,300,0.550308641975309
15.1421863284207,4.05218832404907,300,0.550462962962963
15.0430696617165,3.95322557233646,300,0.550617283950617
14.8846457853,3.79495560897006,300,0.550771604938272
14.8970091668248,3.80747290162079,300,0.550925925925926
15.0430208635327,3.9536385075478,300,0.55108024691358
15.0890805927561,3.99985214410008,300,0.551234567901235
14.9889394043432,3.89986486114185,300,0.551388888888889
14.9877394199029,3.89881878029772,300,0.551543209876543
14.9818282065198,3.89306146866733,300,0.551697530864198
14.9152573248046,3.82664448687628,300,0.551851851851852
15.1104610809838,4.02200214116524,300,0.552006172839506
14.9509068505637,3.86260180705443,300,0.552160493827161
14.9177767831707,3.82962563418359,300,0.552314814814815
14.8851090977812,3.79711184154232,300,0.552469135802469
15.1065521074044,4.01870874215226,300,0.552623456790123
14.9479842429468,3.86029476693225,300,0.552777777777778
14.9280939857207,3.84055839720662,300,0.552932098765432
14.9582904201998,3.87090871746053,300,0.553086419753086
14.9140146293193,3.82678681064032,300,0.553240740740741
14.9673937404755,3.88031980415319,300,0.553395061728395
14.9483972758367,3.86147722017805,300,0.553549382716049
14.936987074653,3.85022089797529,300,0.553703703703704
14.9727334636123,3.88612116424252,300,0.553858024691358
15.0817614341078,3.9953030103827,300,0.554012345679012
14.8133436536222,3.72703910388781,300,0.554166666666667
15.0062925847514,3.92014190736281,300,0.554320987654321
14.8632213451313,3.7772245384524,300,0.554475308641975
14.6394821757168,3.55363923812011,300,0.55462962962963
14.9743174097338,3.88862833959986,300,0.554783950617284
15.0735037611799,3.98796855689743,300,0.554938271604938
15.0940174823161,4.00863614228164,300,0.555092592592593
15.0836874016376,3.99845992425506,300,0.555246913580247
15.0327566843364,3.94768306801703,300,0.555401234567901
14.8715777594115,3.78665800257379,300,0.555555555555556
15.1036546303892,4.01888873145834,300,0.55570987654321
14.8856932815111,3.80108123891905,300,0.555864197530864
14.9701415556333,3.88568336781837,300,0.556018518518519
14.9978224307959,3.91351809620275,300,0.556172839506173
14.8906251791117,3.80647469619109,300,0.556327160493827
14.9534432975501,3.86944666475867,300,0.556481481481482
14.8849584943632,3.80111571016326,300,0.556635802469136
15.2105459333282,4.12685699618761,300,0.55679012345679
14.893371877166,3.80983678555799,300,0.556944444444444
14.985234798213,3.90185355061591,300,0.557098765432099
14.9469114889169,3.86368408381429,300,0.557253086419753
14.9557243868054,3.87265082268556,300,0.557407407407407
14.9637495329801,3.88082980833615,300,0.557561728395062
15.0175041193954,3.93473823272499,300,0.557716049382716
15.0850780744034,4.00246602420859,300,0.55787037037037
14.7924057978396,3.70994758262687,300,0.558024691358025
15.0157082747197,3.93340389299973,300,0.558179012345679
15.0221483565632,3.93999780685049,300,0.558333333333333
14.9339493158332,3.85195259664644,300,0.558487654320988
14.7858086444593,3.70396575432077,300,0.558641975308642
15.1945769111767,4.11288784861245,300,0.558796296296296
14.9372069991373,3.85567176267686,300,0.558950617283951
15.0775973099361,3.99621589811257,300,0.559104938271605
14.9857019988459,3.9044744101956,300,0.559259259259259
15.0756900106508,3.99461624371339,300,0.559413580246914
14.9633468961684,3.88242694948661,300,0.559567901234568
14.9871191657636,3.90635303788317,300,0.559722222222222
15.0310377245052,3.95042541397484,300,0.559876543209877
15.0366034774602,3.95614498283146,300,0.560030864197531
15.0637636039598,3.98345892378691,300,0.560185185185185
14.9192970963116,3.83914622915145,300,0.56033950617284
15.0512265723165,3.97122951672864,300,0.560493827160494
14.9729568854463,3.89311363999269,300,0.560648148148148
14.8297439749736,3.75005453821871,300,0.560802469135803
14.9914568650415,3.9119212355519,300,0.560956790123457
15.0859575047405,4.00657568108522,300,0.561111111111111
15.0649648903457,3.98573687109588,300,0.561265432098766
15.0410062772391,3.96193206096791,300,0.56141975308642
15.0539185101829,3.97499809546556,300,0.561574074074074
15.0111256813199,3.93235906673364,300,0.561728395061728
15.1267873992022,4.04817458332618,300,0.561882716049383
15.1308648602373,4.05240584165239,300,0.562037037037037
14.9417606194356,3.86345539672454,300,0.562191358024691
14.9273154534491,3.8491640251962,300,0.562345679012346
14.9537157313342,3.87571809612554,300,0.5625
14.9534576016349,3.87561375805809,300,0.562654320987654
14.8519862455519,3.77429619219619,300,0.562808641975309
14.9818323805315,3.90429611598735,300,0.562962962962963
15.0285092739783,3.95112679683788,300,0.563117283950617
15.0129677054617,3.93573901431842,300,0.563271604938272
15.1575419311498,4.08046702459829,300,0.563425925925926
15.0026042677921,3.92568314442849,300,0.56358024691358
15.002501258767,3.92573391718841,300,0.563734567901235
15.0256471531797,3.94903359198463,300,0.563888888888889
14.9234028167216,3.84694303450959,300,0.564043209876543
15.0538946046793,3.97758860005096,300,0.564197530864198
15.1438715542203,4.06771932577725,300,0.564351851851852
15.095211418234,4.01921296457899,300,0.564506172839506
15.1294290572862,4.05358437702289,300,0.564660493827161
15.0034026486955,3.92771174042851,300,0.564814814814815
14.8753641517396,3.79982701407431,300,0.564969135802469
14.8183724206125,3.74298905215532,300,0.565123456790124
15.0448135939697,3.96958399332775,300,0.565277777777778
15.06108115617,3.98600532195118,300,0.565432098765432
14.9552231964304,3.88030112724338,300,0.565586419753087
15.0180609677526,3.94329266220678,300,0.565740740740741
14.8992154213801,3.82460087808551,300,0.565895061728395
14.943562283539,3.86910150110652,300,0.566049382716049
15.1332473231966,4.05894030023748,300,0.566203703703704
15.0743295441192,4.00017627924543,300,0.566358024691358
14.8969674542076,3.82296794603168,300,0.566512345679012
15.025633941467,3.951788188602,300,0.566666666666667
14.7831120822851,3.70942008334456,300,0.566820987654321
15.0294064478577,3.9558682014557,300,0.566975308641975
15.0400039693639,3.96661947411503,300,0.56712962962963
14.8952425556053,3.82201181012442,300,0.567283950617284
14.8304678692641,3.75739087216662,300,0.567438271604938
15.1144237819626,4.04150053186425,300,0.567592592592593
15.1513399240041,4.0785704195211,300,0.567746913580247
14.9849007863923,3.91228502614106,300,0.567901234567901
14.944803742138,3.87234172473536,300,0.568055555555556
14.8680356436798,3.79572736774278,300,0.56820987654321
15.047922183947,3.97576764809299,300,0.568364197530864
14.9629371065061,3.89093630935276,300,0.568518518518519
14.8572842285446,3.78543716870991,300,0.568672839506173
14.9533073185938,3.88161399469573,300,0.568827160493827
15.0694547953169,3.9979152059739,300,0.568981481481482
14.9741697292945,3.90278387312503,300,0.569135802469136
15.0217726982197,3.95054057384244,300,0.56929012345679
14.916375807462,3.84529741349577,300,0.569444444444445
14.9546905318609,3.88376586692469,300,0.569598765432099
15.0891441462683,4.01837320898118,300,0.569753086419753
14.9901721779891,3.91955496697037,300,0.569907407407408
15.063016669164,3.99255318303283,300,0.570061728395062
15.0669644414666,3.99665467884251,300,0.570216049382716
15.0074606978736,3.93730465737596,300,0.57037037037037
15.0833706743852,4.01336835463353,300,0.570524691358025
15.0419797415678,3.97213114118165,300,0.570679012345679
14.9003093055243,3.83061442312316,300,0.570833333333333
15.1107147252955,4.04117355949899,300,0.570987654320988
14.9391028682217,3.8697154176495,300,0.571141975308642
14.7995374288198,3.73030369209136,300,0.571296296296296
15.0664953171519,3.99741529288676,300,0.571450617283951
14.9230657542862,3.85413944110398,300,0.571604938271605
15.1563736189622,4.08760101548227,300,0.571759259259259
14.8536709701292,3.78505207497093,300,0.571913580246914
14.8058584403717,3.73739325215456,300,0.572067901234568
14.9222291554843,3.85391767282743,300,0.572222222222222
14.9341860775003,3.86602829902298,300,0.572376543209877
15.0028152224546,3.93481114677584,300,0.572530864197531
15.081368120381,4.01351774611988,300,0.572685185185185
15.0935741405284,4.02587746630366,300,0.57283950617284
14.9055507952844,3.83800781971492,300,0.572993827160494
14.9825779828107,3.91518870451502,300,0.573148148148148
14.9243816711083,3.85714608870483,300,0.573302469135803
15.0949272792982,4.02784539140538,300,0.573456790123457
15.1163821389855,4.04945394422142,300,0.573611111111111
15.0462997655347,3.97952526251738,300,0.573765432098766
14.8455402209479,3.77891940829521,300,0.57391975308642
14.9793997877024,3.91293266403199,300,0.574074074074074
15.0950048956109,4.02869145954023,300,0.574228395061729
15.0087940926461,3.94263434279246,300,0.574382716049383
14.9913223646,3.92531629958049,300,0.574537037037037
15.0122129813542,3.94636059978566,300,0.574691358024691
15.1282501356366,4.06255143613569,300,0.574845679012346
15.023284947638,3.95773992882124,300,0.575
14.8518997111946,3.78650837167817,300,0.575154320987654
14.8208434111124,3.75560574951228,300,0.575308641975309
14.973187321257,3.90810333618904,300,0.575462962962963
15.0975873015261,4.03265699160572,300,0.575617283950617
15.05108542301,3.98630878685257,300,0.575771604938272
15.0068619517274,3.94223898794786,300,0.575925925925926
14.9026633525982,3.83819405981136,300,0.57608024691358
15.0613638938345,3.99704827065486,300,0.576234567901235
14.9376059113543,3.87344395639613,300,0.576388888888889
14.9035448249374,3.83953653681471,300,0.576543209876543
14.9904049317402,3.92655030906662,300,0.576697530864198
14.9310316820799,3.86733072346888,300,0.576851851851852
14.9722872258852,3.90873992994984,300,0.577006172839506
15.1249198642437,4.06152622959695,300,0.577160493827161
14.9162941890327,3.85305421428702,300,0.577314814814815
14.8516613887907,3.78857507255838,300,0.577469135802469
14.9208729977916,3.85794033868462,300,0.577623456790124
15.0128690117099,3.95009000833985,300,0.577777777777778
15.1928408120966,4.13021546307497,300,0.577932098765432
15.0669131765964,4.00444148053404,300,0.578086419753087
14.9940184028146,3.93170035832241,300,0.578240740740741
15.0466090101722,3.98444461586047,300,0.578395061728395
15.0813918005027,4.0193810549816,300,0.578549382716049
15.0472613391757,3.98540424105495,300,0.578703703703704
14.9107390206325,3.84903556852152,300,0.578858024691358
15.169195812922,4.10764600542987,300,0.579012345679012
14.8864790868413,3.82508292257691,300,0.579166666666667
14.9906071536526,3.92936463122427,300,0.579320987654321
14.8597721954096,3.79868331342548,300,0.579475308641975
15.0345953015909,3.97366005865867,300,0.57962962962963
14.9791327068479,3.91835110157506,300,0.579783950617284
14.9714048417426,3.91077687273624,300,0.579938271604938
15.1056739313602,4.04519959722692,300,0.580092592592593
14.9016403358936,3.84131963523986,300,0.580246913580247
15.1857625950783,4.12559552651003,300,0.580401234567901
15.0912620419482,4.03124860407107,300,0.580555555555556
15.0109576623767,3.95109785379607,300,0.58070987654321
14.936439283664,3.87673310298472,300,0.580864197530864
15.0878587919983,4.02830623782494,300,0.581018518518519
15.0317436725419,3.9723447434787,300,0.581172839506173
14.9799602199765,3.92071491462722,300,0.581327160493827
15.1472405781415,4.08814889510962,300,0.581481481481482
15.1050682837101,4.04613022159883,300,0.581635802469136
14.9518860463846,3.89310160379655,300,0.58179012345679
15.1360568530035,4.07742602854104,300,0.581944444444444
14.9595098493607,3.90103264162575,300,0.582098765432099
14.8315981734302,3.7732745810244,300,0.582253086419753
14.959106260439,3.90093628196351,300,0.582407407407407
15.0333183271893,3.975301961245,300,0.582561728395062
14.9943411284089,3.93647837359622,300,0.582716049382716
14.9171706503467,3.8594615052657,300,0.58287037037037
14.8364492684612,3.77889373171155,300,0.583024691358025
15.0539550185683,3.99655308874931,300,0.583179012345679
